case_id,activity,enable_time,start_time,end_time,resource
14,W_Process_leads,2026-03-04 18:13:53.693511+00:00,2026-03-04 18:13:53.693511+00:00,2026-03-04 18:13:59.511321+00:00,10933.0
14,A_PREACCEPTED,2026-03-04 18:13:59.511321+00:00,2026-03-04 18:13:59.511321+00:00,2026-03-04 18:13:59.511321+00:00,10609.0
14,W_Complete_application,2026-03-04 18:13:59.511321+00:00,2026-03-04 18:13:59.511321+00:00,2026-03-04 20:13:54.050449+00:00,10914.0
1,W_Follow_up_incomplete_files,2026-03-04 18:15:10.463194+00:00,2026-03-04 18:15:10.463194+00:00,2026-03-04 18:15:12.679195+00:00,11259.0
1,W_Follow_up_incomplete_files,2026-03-04 18:15:12.679195+00:00,2026-03-04 18:15:12.679195+00:00,2026-03-04 18:33:38.379306+00:00,11254.0
11,A_PREACCEPTED,2026-03-04 18:16:49.383157+00:00,2026-03-04 18:16:49.383157+00:00,2026-03-04 18:16:49.383157+00:00,11181.0
11,W_Complete_application,2026-03-04 18:16:49.383157+00:00,2026-03-04 18:16:49.383157+00:00,2026-03-04 18:17:25.305358+00:00,10880.0
11,W_Complete_application,2026-03-04 18:17:25.305358+00:00,2026-03-04 18:17:25.305358+00:00,2026-03-04 18:18:07.713661+00:00,10932.0
11,W_Complete_application,2026-03-04 18:18:07.713661+00:00,2026-03-04 18:18:07.713661+00:00,2026-03-04 18:18:20.365512+00:00,10861.0
11,W_Complete_application,2026-03-04 18:18:20.365512+00:00,2026-03-04 18:18:20.365512+00:00,2026-03-04 18:18:36.199591+00:00,10931.0
15,A_SUBMITTED,2026-03-04 18:18:27.529271+00:00,2026-03-04 18:18:27.529271+00:00,2026-03-04 18:18:27.529271+00:00,11079.0
15,A_PARTLYSUBMITTED,2026-03-04 18:18:27.529271+00:00,2026-03-04 18:18:27.529271+00:00,2026-03-04 18:18:27.529271+00:00,10910.0
15,W_Process_leads,2026-03-04 18:18:27.529271+00:00,2026-03-04 18:18:27.529271+00:00,2026-03-04 18:18:41.166324+00:00,10935.0
11,W_Complete_application,2026-03-04 18:18:36.199591+00:00,2026-03-04 18:18:36.199591+00:00,2026-03-04 18:24:47.587335+00:00,10821.0
15,A_DECLINED,2026-03-04 18:18:41.166324+00:00,2026-03-04 18:18:41.166324+00:00,2026-03-04 18:18:41.166324+00:00,11269.0
16,A_SUBMITTED,2026-03-04 18:22:00.174438+00:00,2026-03-04 18:22:00.174438+00:00,2026-03-04 18:22:00.174438+00:00,11289.0
16,A_PARTLYSUBMITTED,2026-03-04 18:22:00.174438+00:00,2026-03-04 18:22:00.174438+00:00,2026-03-04 18:22:00.174438+00:00,10124.0
16,A_PREACCEPTED,2026-03-04 18:22:00.174438+00:00,2026-03-04 18:22:00.174438+00:00,2026-03-04 18:22:00.174438+00:00,10125.0
16,W_Complete_application,2026-03-04 18:22:00.174438+00:00,2026-03-04 18:22:00.174438+00:00,2026-03-04 18:24:03.280946+00:00,10909.0
17,A_SUBMITTED,2026-03-04 18:22:05.981878+00:00,2026-03-04 18:22:05.981878+00:00,2026-03-04 18:22:05.981878+00:00,11319.0
17,A_PARTLYSUBMITTED,2026-03-04 18:22:05.981878+00:00,2026-03-04 18:22:05.981878+00:00,2026-03-04 18:22:05.981878+00:00,11304.0
17,W_Process_leads,2026-03-04 18:22:05.981878+00:00,2026-03-04 18:22:05.981878+00:00,2026-03-04 18:48:12.794076+00:00,11299.0
16,W_Complete_application,2026-03-04 18:24:03.280946+00:00,2026-03-04 18:24:03.280946+00:00,2026-03-04 18:24:43.199067+00:00,11300.0
16,W_Complete_application,2026-03-04 18:24:43.199067+00:00,2026-03-04 18:24:43.199067+00:00,2026-03-04 18:25:13.624822+00:00,10929.0
11,W_Complete_application,2026-03-04 18:24:47.587335+00:00,2026-03-04 18:24:47.587335+00:00,2026-03-04 18:24:53.495227+00:00,11302.0
11,A_ACCEPTED,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,10912.0
11,O_SELECTED,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,GLOBAL
11,O_CREATED,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,10862.0
11,O_SENT,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,10939.0
11,W_Follow_up_quotations,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:53.495227+00:00,2026-03-04 18:24:55.721273+00:00,11309.0
11,W_Follow_up_quotations,2026-03-04 18:24:55.721273+00:00,2026-03-04 18:24:55.721273+00:00,2026-03-04 18:43:43.573575+00:00,11203.0
16,W_Complete_application,2026-03-04 18:25:13.624822+00:00,2026-03-04 18:25:13.624822+00:00,2026-03-04 18:25:18.965169+00:00,11119.0
16,A_ACCEPTED,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,10971.0
16,O_SELECTED,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,11180.0
16,A_FINALIZED,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,11001.0
16,O_CREATED,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,11003.0
16,O_SENT,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,11120.0
16,W_Follow_up_quotations,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:18.965169+00:00,2026-03-04 18:25:26.228328+00:00,112.0
16,W_Follow_up_quotations,2026-03-04 18:25:26.228328+00:00,2026-03-04 18:25:26.228328+00:00,2026-03-04 18:25:49.225363+00:00,10188.0
16,W_Follow_up_quotations,2026-03-04 18:25:49.225363+00:00,2026-03-04 18:25:49.225363+00:00,2026-03-04 18:31:29.044260+00:00,10913.0
18,A_SUBMITTED,2026-03-04 18:31:16.809712+00:00,2026-03-04 18:31:16.809712+00:00,2026-03-04 18:31:16.809712+00:00,11201.0
18,A_PARTLYSUBMITTED,2026-03-04 18:31:16.809712+00:00,2026-03-04 18:31:16.809712+00:00,2026-03-04 18:31:16.809712+00:00,10863.0
18,A_PREACCEPTED,2026-03-04 18:31:16.809712+00:00,2026-03-04 18:31:16.809712+00:00,2026-03-04 18:31:16.809712+00:00,10982.0
18,W_Complete_application,2026-03-04 18:31:16.809712+00:00,2026-03-04 18:31:16.809712+00:00,2026-03-04 18:31:19.475657+00:00,11049.0
18,A_ACCEPTED,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,10859.0
18,O_SELECTED,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,11200.0
18,A_FINALIZED,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,11169.0
18,O_CREATED,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,10779.0
18,O_SENT,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,10899.0
18,W_Follow_up_quotations,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:19.475657+00:00,2026-03-04 18:31:22.310652+00:00,11019.0
18,W_Follow_up_quotations,2026-03-04 18:31:22.310652+00:00,2026-03-04 18:31:22.310652+00:00,2026-03-04 18:49:37.950769+00:00,11121.0
16,W_Follow_up_quotations,2026-03-04 18:31:29.044260+00:00,2026-03-04 18:31:29.044260+00:00,2026-03-04 18:32:22.275019+00:00,11179.0
16,W_Follow_up_quotations,2026-03-04 18:32:22.275019+00:00,2026-03-04 18:32:22.275019+00:00,2026-03-04 18:32:55.406449+00:00,11111.0
19,A_SUBMITTED,2026-03-04 18:32:43.234501+00:00,2026-03-04 18:32:43.234501+00:00,2026-03-04 18:32:43.234501+00:00,11122.0
19,A_PARTLYSUBMITTED,2026-03-04 18:32:43.234501+00:00,2026-03-04 18:32:43.234501+00:00,2026-03-04 18:32:43.234501+00:00,11009.0
19,W_Process_leads,2026-03-04 18:32:43.234501+00:00,2026-03-04 18:32:43.234501+00:00,2026-03-04 18:35:34.780763+00:00,11189.0
16,O_SENT_BACK,2026-03-04 18:32:55.406449+00:00,2026-03-04 18:32:55.406449+00:00,2026-03-04 18:32:55.406449+00:00,10881.0
16,W_Validate_application,2026-03-04 18:32:55.406449+00:00,2026-03-04 18:32:55.406449+00:00,2026-03-04 18:39:00.876482+00:00,10629.0
1,W_Follow_up_incomplete_files,2026-03-04 18:33:38.379306+00:00,2026-03-04 18:33:38.379306+00:00,2026-03-04 18:34:05.153764+00:00,10228.0
1,W_Follow_up_incomplete_files,2026-03-04 18:34:05.153764+00:00,2026-03-04 18:34:05.153764+00:00,2026-03-04 19:00:34.333483+00:00,10789.0
19,A_DECLINED,2026-03-04 18:35:34.780763+00:00,2026-03-04 18:35:34.780763+00:00,2026-03-04 18:35:34.780763+00:00,11029.0
16,W_Validate_application,2026-03-04 18:39:00.876482+00:00,2026-03-04 18:39:00.876482+00:00,2026-03-04 18:49:07.845486+00:00,11339.0
11,W_Follow_up_quotations,2026-03-04 18:43:43.573575+00:00,2026-03-04 18:43:43.573575+00:00,2026-03-04 18:48:47.088490+00:00,11002.0
10,W_Complete_application,2026-03-04 18:44:44.163601+00:00,2026-03-04 18:44:44.163601+00:00,2026-03-04 18:46:07.385515+00:00,10972.0
10,A_ACCEPTED,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,10889.0
10,O_SELECTED,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,10138.0
10,A_FINALIZED,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,10933.0
10,O_CREATED,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,10609.0
10,O_SENT,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,10809.0
10,W_Follow_up_quotations,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:07.385515+00:00,2026-03-04 18:46:46.855720+00:00,11259.0
10,W_Follow_up_quotations,2026-03-04 18:46:46.855720+00:00,2026-03-04 18:46:46.855720+00:00,2026-03-04 18:47:00.908179+00:00,11202.0
10,W_Follow_up_quotations,2026-03-04 18:47:00.908179+00:00,2026-03-04 18:47:00.908179+00:00,2026-03-04 18:47:03.895154+00:00,11181.0
10,W_Follow_up_quotations,2026-03-04 18:47:03.895154+00:00,2026-03-04 18:47:03.895154+00:00,2026-03-04 18:47:18.143131+00:00,10880.0
10,W_Follow_up_quotations,2026-03-04 18:47:18.143131+00:00,2026-03-04 18:47:18.143131+00:00,2026-03-04 19:04:39.561902+00:00,10932.0
20,A_SUBMITTED,2026-03-04 18:47:22.826404+00:00,2026-03-04 18:47:22.826404+00:00,2026-03-04 18:47:22.826404+00:00,10861.0
20,A_PARTLYSUBMITTED,2026-03-04 18:47:22.826404+00:00,2026-03-04 18:47:22.826404+00:00,2026-03-04 18:47:22.826404+00:00,11079.0
20,W_Process_leads,2026-03-04 18:47:22.826404+00:00,2026-03-04 18:47:22.826404+00:00,2026-03-04 18:50:20.840932+00:00,10910.0
21,A_SUBMITTED,2026-03-04 18:47:37.494791+00:00,2026-03-04 18:47:37.494791+00:00,2026-03-04 18:47:37.494791+00:00,10931.0
21,A_PARTLYSUBMITTED,2026-03-04 18:47:37.494791+00:00,2026-03-04 18:47:37.494791+00:00,2026-03-04 18:47:37.494791+00:00,10935.0
21,A_PREACCEPTED,2026-03-04 18:47:37.494791+00:00,2026-03-04 18:47:37.494791+00:00,2026-03-04 18:47:37.494791+00:00,11269.0
21,W_Complete_application,2026-03-04 18:47:37.494791+00:00,2026-03-04 18:47:37.494791+00:00,2026-03-04 18:47:49.223862+00:00,11289.0
21,A_ACCEPTED,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,10124.0
21,O_SELECTED,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,10125.0
21,A_FINALIZED,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,11319.0
21,O_CREATED,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,11304.0
21,O_SENT,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,10909.0
21,W_Follow_up_quotations,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:49.223862+00:00,2026-03-04 18:47:55.925129+00:00,11300.0
21,W_Follow_up_quotations,2026-03-04 18:47:55.925129+00:00,2026-03-04 18:47:55.925129+00:00,2026-03-04 18:47:56.041443+00:00,10821.0
21,O_CANCELLED,2026-03-04 18:47:56.041443+00:00,2026-03-04 18:47:56.041443+00:00,2026-03-04 18:47:56.041443+00:00,11302.0
17,W_Process_leads,2026-03-04 18:48:12.794076+00:00,2026-03-04 18:48:12.794076+00:00,2026-03-04 19:31:30.048792+00:00,10912.0
11,O_SENT_BACK,2026-03-04 18:48:47.088490+00:00,2026-03-04 18:48:47.088490+00:00,2026-03-04 18:48:47.088490+00:00,GLOBAL
11,W_Validate_application,2026-03-04 18:48:47.088490+00:00,2026-03-04 18:48:47.088490+00:00,2026-03-04 19:02:07.320534+00:00,10862.0
16,W_Follow_up_incomplete_files,2026-03-04 18:49:07.845486+00:00,2026-03-04 18:49:07.845486+00:00,2026-03-04 18:49:12.779629+00:00,10939.0
16,W_Follow_up_incomplete_files,2026-03-04 18:49:12.779629+00:00,2026-03-04 18:49:12.779629+00:00,2026-03-04 18:49:43.539063+00:00,11309.0
18,W_Follow_up_quotations,2026-03-04 18:49:37.950769+00:00,2026-03-04 18:49:37.950769+00:00,2026-03-04 18:54:15.736200+00:00,10929.0
16,W_Follow_up_incomplete_files,2026-03-04 18:49:43.539063+00:00,2026-03-04 18:49:43.539063+00:00,2026-03-04 18:56:18.044717+00:00,11119.0
20,A_DECLINED,2026-03-04 18:50:20.840932+00:00,2026-03-04 18:50:20.840932+00:00,2026-03-04 18:50:20.840932+00:00,10971.0
22,A_SUBMITTED,2026-03-04 18:51:56.637180+00:00,2026-03-04 18:51:56.637180+00:00,2026-03-04 18:51:56.637180+00:00,11180.0
22,A_PARTLYSUBMITTED,2026-03-04 18:51:56.637180+00:00,2026-03-04 18:51:56.637180+00:00,2026-03-04 18:51:56.637180+00:00,11001.0
22,A_PREACCEPTED,2026-03-04 18:51:56.637180+00:00,2026-03-04 18:51:56.637180+00:00,2026-03-04 18:51:56.637180+00:00,11003.0
22,W_Complete_application,2026-03-04 18:51:56.637180+00:00,2026-03-04 18:51:56.637180+00:00,2026-03-04 18:53:32.639887+00:00,11120.0
23,A_SUBMITTED,2026-03-04 18:52:57.874057+00:00,2026-03-04 18:52:57.874057+00:00,2026-03-04 18:52:57.874057+00:00,112.0
23,A_PARTLYSUBMITTED,2026-03-04 18:52:57.874057+00:00,2026-03-04 18:52:57.874057+00:00,2026-03-04 18:52:57.874057+00:00,10188.0
23,W_Process_leads,2026-03-04 18:52:57.874057+00:00,2026-03-04 18:52:57.874057+00:00,2026-03-04 18:53:46.922986+00:00,11201.0
22,W_Complete_application,2026-03-04 18:53:32.639887+00:00,2026-03-04 18:53:32.639887+00:00,2026-03-04 18:53:39.117195+00:00,10863.0
22,W_Complete_application,2026-03-04 18:53:39.117195+00:00,2026-03-04 18:53:39.117195+00:00,2026-03-04 18:53:41.836609+00:00,10982.0
22,W_Complete_application,2026-03-04 18:53:41.836609+00:00,2026-03-04 18:53:41.836609+00:00,2026-03-04 19:30:28.736235+00:00,11049.0
23,A_DECLINED,2026-03-04 18:53:46.922986+00:00,2026-03-04 18:53:46.922986+00:00,2026-03-04 18:53:46.922986+00:00,10859.0
18,W_Follow_up_quotations,2026-03-04 18:54:15.736200+00:00,2026-03-04 18:54:15.736200+00:00,2026-03-04 19:21:15.275052+00:00,11200.0
16,W_Follow_up_incomplete_files,2026-03-04 18:56:18.044717+00:00,2026-03-04 18:56:18.044717+00:00,2026-03-04 19:01:16.529470+00:00,11169.0
1,W_Follow_up_incomplete_files,2026-03-04 19:00:34.333483+00:00,2026-03-04 19:00:34.333483+00:00,2026-03-04 19:04:58.367340+00:00,10779.0
16,W_Follow_up_incomplete_files,2026-03-04 19:01:16.529470+00:00,2026-03-04 19:01:16.529470+00:00,2026-03-04 19:03:55.807970+00:00,10899.0
11,W_Follow_up_incomplete_files,2026-03-04 19:02:07.320534+00:00,2026-03-04 19:02:07.320534+00:00,2026-03-04 19:26:44.505295+00:00,11019.0
16,W_Follow_up_incomplete_files,2026-03-04 19:03:55.807970+00:00,2026-03-04 19:03:55.807970+00:00,2026-03-04 19:27:39.067661+00:00,10913.0
10,W_Follow_up_quotations,2026-03-04 19:04:39.561902+00:00,2026-03-04 19:04:39.561902+00:00,2026-03-04 19:22:26.149862+00:00,11179.0
1,W_Follow_up_incomplete_files,2026-03-04 19:04:58.367340+00:00,2026-03-04 19:04:58.367340+00:00,2026-03-04 19:05:11.075578+00:00,11122.0
1,W_Follow_up_incomplete_files,2026-03-04 19:05:11.075578+00:00,2026-03-04 19:05:11.075578+00:00,2026-03-04 19:31:46.667257+00:00,11009.0
24,A_SUBMITTED,2026-03-04 19:14:41.886898+00:00,2026-03-04 19:14:41.886898+00:00,2026-03-04 19:14:41.886898+00:00,11111.0
24,A_PARTLYSUBMITTED,2026-03-04 19:14:41.886898+00:00,2026-03-04 19:14:41.886898+00:00,2026-03-04 19:14:41.886898+00:00,10881.0
24,A_PREACCEPTED,2026-03-04 19:14:41.886898+00:00,2026-03-04 19:14:41.886898+00:00,2026-03-04 19:14:41.886898+00:00,11254.0
24,W_Complete_application,2026-03-04 19:14:41.886898+00:00,2026-03-04 19:14:41.886898+00:00,2026-03-04 19:17:15.607427+00:00,10228.0
24,W_Complete_application,2026-03-04 19:17:15.607427+00:00,2026-03-04 19:17:15.607427+00:00,2026-03-04 19:19:58.186394+00:00,11189.0
24,A_ACCEPTED,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,11029.0
24,O_SELECTED,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,10629.0
24,A_FINALIZED,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,11203.0
24,O_CREATED,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,11000.0
24,O_SENT,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,10972.0
24,W_Follow_up_quotations,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:19:58.186394+00:00,2026-03-04 19:20:00.560823+00:00,10889.0
24,W_Follow_up_quotations,2026-03-04 19:20:00.560823+00:00,2026-03-04 19:20:00.560823+00:00,2026-03-04 19:20:03.576450+00:00,10138.0
24,W_Follow_up_quotations,2026-03-04 19:20:03.576450+00:00,2026-03-04 19:20:03.576450+00:00,2026-03-04 19:20:21.466791+00:00,10933.0
24,W_Follow_up_quotations,2026-03-04 19:20:21.466791+00:00,2026-03-04 19:20:21.466791+00:00,2026-03-04 19:21:39.488037+00:00,10609.0
18,W_Follow_up_quotations,2026-03-04 19:21:15.275052+00:00,2026-03-04 19:21:15.275052+00:00,2026-03-04 19:35:30.769535+00:00,10809.0
24,W_Follow_up_quotations,2026-03-04 19:21:39.488037+00:00,2026-03-04 19:21:39.488037+00:00,2026-03-04 19:26:26.165191+00:00,11259.0
25,A_SUBMITTED,2026-03-04 19:22:18.485374+00:00,2026-03-04 19:22:18.485374+00:00,2026-03-04 19:22:18.485374+00:00,11202.0
25,A_PARTLYSUBMITTED,2026-03-04 19:22:18.485374+00:00,2026-03-04 19:22:18.485374+00:00,2026-03-04 19:22:18.485374+00:00,11181.0
25,W_Process_leads,2026-03-04 19:22:18.485374+00:00,2026-03-04 19:22:18.485374+00:00,2026-03-04 19:22:36.242521+00:00,10880.0
10,O_CANCELLED,2026-03-04 19:22:26.149862+00:00,2026-03-04 19:22:26.149862+00:00,2026-03-04 19:22:26.149862+00:00,10861.0
25,A_DECLINED,2026-03-04 19:22:36.242521+00:00,2026-03-04 19:22:36.242521+00:00,2026-03-04 19:22:36.242521+00:00,11079.0
26,A_SUBMITTED,2026-03-04 19:24:12.538150+00:00,2026-03-04 19:24:12.538150+00:00,2026-03-04 19:24:12.538150+00:00,10931.0
26,A_PARTLYSUBMITTED,2026-03-04 19:24:12.538150+00:00,2026-03-04 19:24:12.538150+00:00,2026-03-04 19:24:12.538150+00:00,10935.0
26,A_PREACCEPTED,2026-03-04 19:24:12.538150+00:00,2026-03-04 19:24:12.538150+00:00,2026-03-04 19:24:12.538150+00:00,11269.0
26,W_Complete_application,2026-03-04 19:24:12.538150+00:00,2026-03-04 19:24:12.538150+00:00,2026-03-04 19:28:08.058314+00:00,11289.0
24,W_Follow_up_quotations,2026-03-04 19:26:26.165191+00:00,2026-03-04 19:26:26.165191+00:00,2026-03-04 19:26:26.339555+00:00,10124.0
24,O_CANCELLED,2026-03-04 19:26:26.339555+00:00,2026-03-04 19:26:26.339555+00:00,2026-03-04 19:26:26.339555+00:00,10125.0
11,W_Follow_up_incomplete_files,2026-03-04 19:26:44.505295+00:00,2026-03-04 19:26:44.505295+00:00,2026-03-04 19:28:52.524874+00:00,11319.0
16,W_Follow_up_incomplete_files,2026-03-04 19:27:39.067661+00:00,2026-03-04 19:27:39.067661+00:00,2026-03-04 19:32:49.582459+00:00,11304.0
26,W_Complete_application,2026-03-04 19:28:08.058314+00:00,2026-03-04 19:28:08.058314+00:00,2026-03-04 19:34:24.397653+00:00,10909.0
11,W_Follow_up_incomplete_files,2026-03-04 19:28:52.524874+00:00,2026-03-04 19:28:52.524874+00:00,2026-03-04 19:28:57.671894+00:00,11300.0
11,W_Follow_up_incomplete_files,2026-03-04 19:28:57.671894+00:00,2026-03-04 19:28:57.671894+00:00,2026-03-04 19:29:06.032807+00:00,10821.0
11,W_Follow_up_incomplete_files,2026-03-04 19:29:06.032807+00:00,2026-03-04 19:29:06.032807+00:00,2026-03-04 19:29:09.087398+00:00,11302.0
11,W_Follow_up_incomplete_files,2026-03-04 19:29:09.087398+00:00,2026-03-04 19:29:09.087398+00:00,2026-03-04 19:31:11.121285+00:00,11299.0
22,W_Complete_application,2026-03-04 19:30:28.736235+00:00,2026-03-04 19:30:28.736235+00:00,2026-03-04 19:35:31.814998+00:00,11002.0
11,W_Follow_up_incomplete_files,2026-03-04 19:31:11.121285+00:00,2026-03-04 19:31:11.121285+00:00,2026-03-04 19:32:36.448875+00:00,GLOBAL
17,W_Process_leads,2026-03-04 19:31:30.048792+00:00,2026-03-04 19:31:30.048792+00:00,2026-03-04 19:31:38.140985+00:00,11339.0
17,A_PREACCEPTED,2026-03-04 19:31:38.140985+00:00,2026-03-04 19:31:38.140985+00:00,2026-03-04 19:31:38.140985+00:00,10939.0
17,W_Complete_application,2026-03-04 19:31:38.140985+00:00,2026-03-04 19:31:38.140985+00:00,2026-03-04 19:31:43.375776+00:00,11121.0
17,W_Complete_application,2026-03-04 19:31:43.375776+00:00,2026-03-04 19:31:43.375776+00:00,2026-03-04 20:03:14.196879+00:00,11309.0
1,W_Follow_up_incomplete_files,2026-03-04 19:31:46.667257+00:00,2026-03-04 19:31:46.667257+00:00,2026-03-04 19:32:37.820623+00:00,10910.0
11,W_Follow_up_incomplete_files,2026-03-04 19:32:36.448875+00:00,2026-03-04 19:32:36.448875+00:00,2026-03-04 19:35:34.523570+00:00,10971.0
1,W_Follow_up_incomplete_files,2026-03-04 19:32:37.820623+00:00,2026-03-04 19:32:37.820623+00:00,2026-03-04 19:34:54.458381+00:00,11180.0
27,A_SUBMITTED,2026-03-04 19:32:44.411172+00:00,2026-03-04 19:32:44.411172+00:00,2026-03-04 19:32:44.411172+00:00,11001.0
27,A_PARTLYSUBMITTED,2026-03-04 19:32:44.411172+00:00,2026-03-04 19:32:44.411172+00:00,2026-03-04 19:32:44.411172+00:00,11003.0
27,W_Process_leads,2026-03-04 19:32:44.411172+00:00,2026-03-04 19:32:44.411172+00:00,2026-03-04 19:34:29.259572+00:00,112.0
16,W_Follow_up_incomplete_files,2026-03-04 19:32:49.582459+00:00,2026-03-04 19:32:49.582459+00:00,2026-03-04 19:44:44.828992+00:00,10188.0
26,W_Complete_application,2026-03-04 19:34:24.397653+00:00,2026-03-04 19:34:24.397653+00:00,2026-03-04 19:35:28.347978+00:00,11120.0
27,A_PREACCEPTED,2026-03-04 19:34:29.259572+00:00,2026-03-04 19:34:29.259572+00:00,2026-03-04 19:34:29.259572+00:00,10863.0
27,W_Complete_application,2026-03-04 19:34:29.259572+00:00,2026-03-04 19:34:29.259572+00:00,2026-03-04 19:36:14.260563+00:00,10982.0
1,W_Follow_up_incomplete_files,2026-03-04 19:34:54.458381+00:00,2026-03-04 19:34:54.458381+00:00,2026-03-04 19:36:58.221987+00:00,11201.0
26,W_Complete_application,2026-03-04 19:35:28.347978+00:00,2026-03-04 19:35:28.347978+00:00,2026-03-04 19:35:52.312321+00:00,10859.0
